customer_id,customer_name,area,registration_date,customer_segment,total_orders,avg_order_value
50953418,Samaksh Kannan,Rajpur Sonarpur,2023-03,Regular,11,404.6
52428250,Thomas Rai,Bulandshahr,2023-09,New,4,1925.08
60210778,Upasna Bhasin,Motihari,2024-04,Regular,4,938.8
92209869,Bishakha Shah,Jhansi,2023-10,Regular,19,483.76
46828932,Balveer De,Eluru,2023-04,Premium,4,391.22
83304462,Diya Loyal,Jamnagar,2024-01,Premium,8,723.86
46875863,Charita Anne,Bidar,2023-10,Regular,8,1118.55
36774480,Ria Jha,Gandhidham,2024-09,Regular,6,1470.93
18896771,Tejas Wable,Ramagundam,2023-05,Inactive,12,1906.46
89669139,Bishakha Natarajan,Tiruppur,2023-03,Premium,6,1999.64
81337068,Ira Kapur,Thiruvananthapuram,2024-01,Regular,10,1509.04
75082508,Omaja Bajwa,Navi Mumbai,2024-01,Premium,10,961.81
84847500,Teerth Mohanty,Bally,2024-08,Inactive,9,1832.51
79942821,Tristan Pillay,Madhyamgram,2023-09,Premium,19,1652.35
62679120,Ekansh Padmanabhan,Siwan,2024-09,Regular,14,1964.18
54850870,Jatin Magar,Panipat,2024-04,New,6,894.79
50105174,Tanveer Baria,Malda,2023-09,Premium,11,1889.81
45700739,Luke Dar,Visakhapatnam,2024-08,Inactive,17,509.95
25081012,Mohammed Oak,Baranagar,2023-12,New,1,963.43
57566548,Oliver Tella,Arrah,2023-05,Regular,14,1058.02
49449238,Omaja Mukhopadhyay,Dindigul,2024-06,Inactive,4,1878.39
31156674,Aarav Jaggi,Jamnagar,2024-04,Inactive,3,1552.42
50088518,Osha Lata,Dewas,2023-05,Regular,14,509.41
75836905,Ganga Gill,Ongole,2023-12,Inactive,4,817.25
86487478,Ojas Gour,Machilipatnam,2024-01,Premium,20,1241.57
93370787,Oni Sahota,Jehanabad,2024-10,New,10,1810.06
16400639,Anvi Dutta,Pallavaram,2023-09,Premium,5,680.48
87943214,Samar Basak,Tiruvottiyur,2024-09,Inactive,10,476.03
21409946,Ayushman Agrawal,Bhilwara,2024-03,Inactive,2,1428.68
56604077,Yutika Pandit,Ghaziabad,2024-01,Regular,14,474.26
88571088,Keya Krishnan,Bulandshahr,2024-10,Inactive,10,1000.27
54099929,Devika Hans,Karnal,2023-10,New,7,1712.59
68714053,Max Boase,Nanded,2024-07,New,18,1474.77
5751638,Xiti Wagle,Aligarh,2024-09,New,14,1230.38
43431724,Jack Kalita,Rohtak,2023-11,New,2,813.0
81136091,Yuvraj Chander,Nanded,2024-03,Regular,15,1205.96
38671747,Falan Acharya,Rajahmundry,2023-11,New,16,1681.18
23095784,Alka Mitra,Bathinda,2023-05,Premium,3,1470.2
91291123,Qarin Sama,Etawah,2024-02,New,15,1952.01
10729474,Gautami Pingle,Howrah,2023-10,New,16,417.3
96373206,Garima Magar,Indore,2023-06,Regular,9,1235.13
93198324,Bhavya Dutta,Thane,2023-11,Inactive,11,1742.23
95590889,Janani Purohit,Kharagpur,2023-06,Inactive,7,582.01
85177880,Aryan Sridhar,Bardhaman,2024-01,Regular,9,1823.25
10524732,Bhavna Ramesh,Rajahmundry,2023-11,Regular,18,1830.92
22931642,Lajita Ghosh,Ambala,2024-10,New,18,649.19
5901440,Faris Chopra,Sambhal,2024-05,Premium,8,761.17
6617417,Pavani Talwar,New Delhi,2024-10,Inactive,20,1785.99
92306841,Dakshesh Kalita,Rampur,2024-02,New,10,1915.85
89361574,Nakul Goyal,Deoghar,2023-10,Regular,14,315.31
93723634,Aditya Swamy,Berhampur,2023-03,Premium,4,1992.05
75490147,Parth Chad,Vadodara,2023-03,Inactive,2,497.56
45650429,Zehaan Soni,Ramgarh,2023-03,Premium,12,421.21
59323931,Ridhi Yadav,Bijapur,2024-08,Inactive,14,1239.32
77397957,Sachi Dubey,Coimbatore,2024-02,New,14,1913.71
23976957,Ryan Sawhney,Visakhapatnam,2023-08,New,6,755.84
70543108,Baljiwan Sampath,Rajahmundry,2024-09,Regular,6,1354.97
20689141,Maya Yohannan,Korba,2024-05,Premium,19,995.55
72797139,Ucchal Kapoor,Dhule,2023-07,Regular,5,492.0
75467328,Warhi Ravel,Siliguri,2023-04,Inactive,14,691.64
69276352,Jason Goel,Mysore,2023-05,Inactive,2,1425.64
39876773,Hardik Sethi,Mirzapur,2024-10,Premium,17,879.54
36998375,Yatin Mammen,Tirupati,2024-05,Inactive,11,1231.91
97185284,Jeevika Nayar,Haldia,2023-11,Regular,2,1599.26
23126356,Oliver Kaur,Bhopal,2024-05,Inactive,7,1580.04
93803038,Adweta Tara,Dhule,2024-10,Premium,11,1018.05
1697604,Arjun Deep,Bongaigaon,2023-07,Regular,6,1970.15
53332493,Anirudh Bose,Surendranagar Dudhrej,2023-06,New,19,1678.4
35812567,Xalak Sood,Bikaner,2024-06,Regular,6,1313.89
74172010,Urvi Rajagopalan,Tadipatri,2023-05,Inactive,3,1963.77
89157395,Tanmayi Saraf,Fatehpur,2024-09,Premium,6,1782.61
79991320,Ojas Bawa,Kumbakonam,2024-03,New,5,537.94
15568831,David Swamy,Jammu,2023-10,Premium,7,813.3
46563355,Zehaan Srinivasan,Ajmer,2024-02,Premium,19,463.08
9278983,Madhav Guha,Bathinda,2024-02,Inactive,17,1418.32
70168151,Akshay Dubey,Jamalpur,2024-09,Regular,8,493.64
96149069,Omisha Pall,Ozhukarai,2024-05,Regular,19,346.93
22822088,Baghyawati Wadhwa,Amravati,2023-08,New,11,293.88
1449273,Forum Deol,Pondicherry,2023-12,New,12,1758.24
97388817,Yahvi Bala,Bathinda,2024-06,Regular,1,1161.94
18567760,Ethan Natarajan,Fatehpur,2024-05,Regular,13,1933.7
12695670,Anya Borde,Jaipur,2023-09,Premium,10,910.12
33871107,Aarav Rout,Thiruvananthapuram,2024-11,Inactive,8,513.07
49869358,Varenya Nigam,Dharmavaram,2024-05,Regular,16,1002.95
96806748,Qabil Nath,Bareilly,2024-10,New,14,1482.08
82948843,Nathan Seth,Phusro,2023-05,Regular,13,1629.2
79866758,Chavvi Dhar,Malda,2023-04,Inactive,14,598.03
9335625,Falguni Sangha,Coimbatore,2024-07,Premium,14,1605.95
28876580,Udant Doshi,North Dumdum,2023-12,Inactive,15,476.34
91768226,Vansha Walia,Bardhaman,2023-11,Regular,11,203.02
56457995,Turvi Venkataraman,Amroha,2024-01,Inactive,6,1002.88
23844919,Jagvi Bhatt,Bhagalpur,2024-07,Regular,9,1890.71
81088747,Peter Wagle,Ujjain,2024-06,Regular,3,1238.99
85854265,Vasatika Naidu,Vijayanagaram,2024-06,Premium,9,1492.09
73363613,Aradhana Bala,Gopalpur,2023-04,Premium,3,400.0
64141971,Madhavi Jaggi,Anantapur,2023-06,Premium,11,361.98
70867736,Madhavi Nagarajan,Ambattur,2024-05,Premium,17,574.18
52678787,Zashil Salvi,Ghaziabad,2024-01,New,9,1444.39
27586115,Maanas Batra,Jamnagar,2023-11,Inactive,1,1908.19
92404798,Gautami Dayal,Jorhat,2023-03,New,15,1130.02
55170753,Praneel Nagy,Miryalaguda,2024-05,Inactive,19,1414.63
19182548,Laban Kulkarni,Bijapur,2023-03,Regular,16,636.15
67701771,Gaurav Sodhi,Mathura,2023-11,Premium,9,550.5
75828735,Yahvi Hegde,Ramagundam,2023-05,New,18,1400.05
2219590,Upadhriti Sandhu,Solapur,2024-09,Regular,20,756.84
64497538,Libni Chadha,Bongaigaon,2024-01,Premium,13,1338.69
48033969,Kavya Kunda,Baranagar,2023-08,Premium,1,717.51
67708491,Dalbir Kata,Patiala,2024-10,Inactive,10,586.96
80858127,Rachana Chaudhry,Raichur,2024-08,Premium,10,1703.39
28280172,Gaurang Dutta,Amravati,2023-06,Premium,14,968.95
6398761,Kabir Kala,Naihati,2024-08,Inactive,2,1701.15
69749541,Ayush Amble,Satara,2023-06,Premium,1,1412.58
57474553,Damini Sule,Moradabad,2023-09,Regular,1,300.82
37551429,Diya Chand,Khandwa,2023-03,Regular,6,1136.03
949062,Jackson Karpe,Mau,2023-10,Inactive,19,1947.14
74174956,Hemani D’Alia,Latur,2024-09,Regular,20,1583.4
55007963,Darika Borah,Chennai,2023-08,New,10,1809.98
64017365,Vasatika Banerjee,Delhi,2024-05,Premium,2,1767.76
26199489,Aarna Gola,Serampore,2024-07,Inactive,11,479.65
7288562,Triya Singhal,Dewas,2023-06,New,19,1982.78
78394303,Alexander Kata,Bilaspur,2023-07,Inactive,1,1590.54
43518622,Pooja Gole,Jaunpur,2024-05,Regular,5,512.48
60967677,Chatura Sandhu,Agartala,2023-05,Premium,11,398.48
35144658,Tristan Gulati,Bilaspur,2024-01,Premium,8,433.11
37054866,Avi Sodhi,Guntur,2024-04,Regular,2,1503.54
3100301,Wazir Saini,Bathinda,2023-06,New,1,1530.27
62194279,Lavanya Rastogi,Mysore,2023-09,Premium,3,1561.41
43599910,Oviya Swaminathan,Sambhal,2024-10,Premium,8,939.36
36222767,Alka Behl,Mango,2023-05,Inactive,7,478.18
91320466,Laban Raju,Yamunanagar,2023-10,Premium,8,478.45
30468930,Nirja Manda,Gandhinagar,2024-05,Regular,6,1449.81
45503888,Brinda Natarajan,Raurkela Industrial Township,2023-05,Premium,5,669.46
85340038,Faris Oza,Noida,2023-08,Premium,10,1430.56
13796199,Pallavi Mutti,Deoghar,2023-05,Regular,20,1016.92
10769994,Tripti Tandon,Begusarai,2023-05,Regular,10,1122.23
65406127,Anita Ganguly,Nangloi Jat,2024-06,Premium,20,1391.48
8383197,Nikita Ravi,Tiruppur,2023-10,New,16,1440.12
8384106,Urishilla Upadhyay,Hubli–Dharwad,2023-08,Premium,8,1853.96
27698051,Mitesh Savant,Gandhinagar,2023-07,Premium,19,978.81
56352626,Liam Palan,Nagercoil,2023-06,Regular,10,1574.59
41194825,Mekhala Shah,Singrauli,2023-10,Regular,19,1678.77
62526567,Chaman Karan,Chittoor,2023-07,Premium,15,1976.82
67277562,Arunima Borde,Ghaziabad,2023-11,Inactive,10,1951.59
48228547,Anika Baria,Katihar,2024-07,Inactive,9,753.89
36578947,Ekansh Madan,Ranchi,2023-04,New,18,1698.54
21701991,Wazir Hari,Allahabad,2023-10,New,5,1114.5
20469626,Tanish Ghose,Guntakal,2023-12,Regular,9,1250.28
20314691,Raksha Bhattacharyya,Salem,2024-07,Inactive,2,282.92
91778474,Sai Raman,Kalyan-Dombivli,2024-02,Regular,20,280.67
83964902,Jeremiah Keer,Bhimavaram,2023-11,Regular,2,536.01
92455970,Bhavna Chada,Navi Mumbai,2024-06,Inactive,10,1413.21
52001314,Libni Manda,Kota,2024-04,Premium,7,1081.06
72917958,Guneet Sampath,Sirsa,2023-12,New,6,1772.67
88739922,Harrison Yogi,Madurai,2024-03,Regular,4,1563.61
59297955,Charita Mistry,Orai,2024-02,Premium,6,1292.83
99490786,Ayush Biswas,Kishanganj,2023-09,New,15,1097.78
54877984,Ubika Basak,Visakhapatnam,2023-05,Inactive,14,736.62
62243869,Vrishti Thakkar,Raebareli,2024-09,Premium,7,257.78
19067680,Rajata Mall,North Dumdum,2023-12,New,18,410.34
61753272,Ojasvi Dash,Anantapur,2024-08,New,3,832.17
34567918,Meghana Ranganathan,Latur,2024-10,Inactive,13,271.49
20163931,Gautami Doshi,Kumbakonam,2024-08,Regular,5,404.55
69088723,Triveni Nori,Hapur,2024-10,New,8,1050.74
27620326,Chasmum Sahni,Tezpur,2024-07,Regular,1,1126.02
71321741,Adya Virk,Saharsa,2024-02,Regular,18,1734.32
10855630,Anya Rajagopal,Rajahmundry,2024-06,Premium,15,1447.55
24137201,Jyoti Grewal,Haridwar,2024-09,New,2,1399.08
31776996,Bhavya Shankar,Madanapalle,2024-04,New,12,872.26
48167795,Charita Kapoor,Visakhapatnam,2023-11,New,13,1355.09
62419778,Frederick Subramaniam,Jamnagar,2024-08,Premium,12,1083.95
75510747,Shaurya Luthra,Fatehpur,2024-03,New,7,555.18
99406165,Yadavi Tiwari,Purnia,2024-01,Premium,10,1465.58
84572019,Jagrati Baral,Burhanpur,2023-11,Inactive,14,1067.89
70391758,Meghana Palan,Tezpur,2023-06,Premium,4,1961.01
5135207,Xalak Mittal,Moradabad,2023-08,Premium,3,1438.23
60834500,Rishi Jain,Khammam,2024-10,Inactive,1,1111.47
96629034,Raghav Nayak,Hyderabad,2024-04,Premium,10,839.31
5418547,Qushi Devi,Pune,2023-08,Regular,20,1693.63
32540616,Jairaj Sehgal,Nellore,2024-03,New,5,1614.27
70798876,Amaira Sane,Dhanbad,2024-10,New,16,1154.75
79895967,Hema Luthra,Chennai,2024-05,Regular,8,1829.16
44477365,Nihal Buch,Katihar,2024-07,Regular,18,292.43
72889295,Samuel Pal,Sasaram,2024-05,New,18,1965.81
66886852,Ubika Chand,Korba,2024-03,Inactive,19,1546.79
9195970,Riya Uppal,Karawal Nagar,2024-06,New,14,517.58
60049160,Abdul Nayak,Bardhaman,2023-09,New,5,911.68
61522288,Gunbir Kala,Tiruppur,2023-07,New,8,283.36
90448312,Chandani Tata,Panihati,2024-05,Inactive,10,1678.01
86748343,Faris Pillay,Sultan Pur Majra,2024-03,Premium,16,1799.33
91791128,Warda Mand,Allahabad,2024-03,Regular,6,211.88
57548210,Alka Varughese,Erode,2024-09,Inactive,10,709.43
5369136,Yasti Wagle,Ambala,2024-09,Regular,8,311.45
54038173,William Palan,Jehanabad,2023-11,Premium,17,1914.26
67528368,Anay Rana,Suryapet,2023-04,Premium,13,1897.75
25981385,Chasmum Deol,Kakinada,2023-10,New,15,1484.06
10088428,Tara Raghavan,Khammam,2024-01,Premium,15,806.54
57833505,Pooja Nadkarni,Thrissur,2024-01,New,5,1832.55
69416782,Gagan Goel,Bijapur,2024-06,Regular,8,646.2
2114782,Brinda Jha,Solapur,2023-05,Premium,3,1354.66
40323385,Kai Sami,Bikaner,2023-11,Regular,9,1631.87
2414265,Ayushman Bala,Sultan Pur Majra,2023-10,New,6,571.92
21626705,Ekani Dubey,Bongaigaon,2023-11,Premium,16,655.46
8351747,Darika Kaul,Khammam,2024-09,Regular,7,651.7
67046342,Sanya Chacko,Vadodara,2023-09,New,6,207.69
6344788,Max Mandal,Bareilly,2024-02,Premium,9,1058.66
625395,Leena Loyal,Siliguri,2024-03,Premium,4,1794.26
33533919,Anamika Ghosh,Gulbarga,2024-10,New,3,678.24
58974323,Reva Bhavsar,Burhanpur,2024-06,New,20,1716.92
10686446,Onkar Ratti,Tadipatri,2023-07,New,18,1566.26
5228136,Oeshi Mallick,Ambarnath,2024-09,Premium,19,500.17
81046421,Jacob Narayan,Kalyan-Dombivli,2024-05,Inactive,6,484.37
13494314,Eesha Nadig,Mahbubnagar,2023-06,Premium,5,1108.16
19091057,Kalpit Kohli,Kozhikode,2024-03,Regular,9,1569.0
65963876,Vamakshi Talwar,Loni,2024-05,New,13,1714.99
48765625,Aradhana Ganguly,Bathinda,2024-03,Inactive,17,218.0
12500465,Barkha Chakrabarti,Phusro,2023-10,Premium,14,1758.5
68703613,Praneel Bir,Imphal,2023-11,Inactive,6,919.34
48284116,Bhanumati Pingle,Narasaraopet,2024-02,Inactive,17,1885.64
773410,Ladli Saha,Kota,2023-06,New,13,1694.79
32929817,Vedika Devi,Muzaffarpur,2024-08,Regular,4,468.78
83298567,Vansha Kuruvilla,Asansol,2024-10,Premium,14,763.1
97509888,Rushil Patil,Thanjavur,2024-06,Inactive,6,1011.59
31324823,Utkarsh Biswas,Fatehpur,2023-09,New,14,414.15
60319216,Lohit Narasimhan,Ahmedabad,2023-08,Premium,12,503.83
94552818,Pooja Lalla,Srinagar,2024-01,Inactive,2,1308.38
16410708,Zinal Bahri,Gudivada,2024-10,Regular,10,1843.17
84848018,Jackson Roy,Alappuzha,2023-06,Regular,19,557.81
31569754,Edhitha Kumer,Bilaspur,2024-02,Regular,6,845.41
31384626,Tanay Desai,Nangloi Jat,2024-06,Regular,13,600.95
98307019,Omya Magar,Bangalore,2024-10,New,17,913.21
55733729,Aarini Singhal,Anantapuram,2024-07,Premium,12,704.66
80269862,Bimala Chad,Silchar,2024-10,Premium,3,1265.19
90586029,Aarini Ray,Faridabad,2024-07,Regular,19,1460.86
4594944,Hardik Mane,Cuttack,2024-03,Inactive,12,857.13
78209683,Edhitha Barad,Jhansi,2024-02,Premium,1,1077.22
34588087,Tanmayi Vyas,Shimla,2023-05,New,11,1341.14
77614510,Girik Gopal,Sirsa,2023-03,Inactive,8,1877.93
35455991,Aryan Balakrishnan,Tezpur,2023-04,New,14,1984.56
99714944,Bhanumati Chauhan,Adoni,2023-10,New,18,708.5
63870636,Darpan Bhatia,Aurangabad,2023-04,Premium,1,497.93
55936462,Upkaar Mahajan,Berhampur,2023-04,New,5,338.13
211163,Hiral Baral,Satna,2024-06,Regular,9,1169.11
77618011,Bhavna Bath,Silchar,2024-05,Inactive,11,454.04
82700270,Hemal Bhavsar,Kishanganj,2024-08,New,10,1146.39
41181125,Bimala Samra,Mysore,2023-06,New,3,632.74
14458150,Kamya Ratta,Sambhal,2024-07,Premium,13,321.96
68965787,Ekavir Agate,Dhule,2024-10,Premium,19,1431.95
10951674,Anmol Lad,Guna,2023-04,Inactive,4,1590.36
15345667,Lila Chanda,Durg,2023-08,Premium,6,1574.77
8457972,Yauvani Gaba,Asansol,2024-02,New,16,1250.35
57207678,Yashodhara Mishra,Chandrapur,2024-08,New,17,1603.27
64151769,Teerth Mallick,Mysore,2024-05,New,14,1311.86
16786161,Maya Ram,Chandigarh,2023-11,Inactive,15,496.26
6992801,Yochana Nagy,Rajkot,2023-06,Premium,4,1270.33
92091019,Kai Subramanian,Kalyan-Dombivli,2023-09,Regular,10,1754.59
14519263,Edhitha Sawhney,Ajmer,2024-06,Premium,16,762.06
79169760,Benjamin Kant,Nagaon,2024-09,New,11,932.44
63238941,Vidhi Misra,Gwalior,2024-03,Regular,2,1374.76
9551011,Idika Chand,Navi Mumbai,2023-04,Inactive,7,1786.78
13581527,Jhalak Kalla,Hajipur,2024-06,New,10,1614.59
57523973,Darpan Rama,Suryapet,2023-09,New,2,1647.35
68941950,Ayushman Raghavan,Bhusawal,2024-07,New,8,210.86
97141762,Banjeet Goda,Agra,2024-07,Regular,2,1513.8
2558646,Vyanjana Dara,Bhusawal,2024-11,Premium,10,920.89
61121421,Aditya Sami,Tirunelveli,2024-01,New,14,1760.03
23380116,Neelima Mody,Jehanabad,2024-05,New,11,606.28
78961097,Irya Agarwal,Udupi,2024-04,Inactive,16,1375.64
11202130,Zehaan Lad,Bhilwara,2023-11,Premium,20,1202.1
8955057,Zashil Goyal,Bhubaneswar,2024-10,Regular,3,1549.99
22112867,Sanaya Chakrabarti,Bangalore,2024-08,Regular,6,204.58
5607734,Riya Batta,Jamshedpur,2024-09,Premium,8,603.44
98016334,Krishna Char,Howrah,2024-08,Regular,18,724.91
61024977,Krishna Manda,Dindigul,2024-03,New,18,699.89
40727086,Osha Brahmbhatt,Bijapur,2024-01,New,11,1573.7
96109948,Riya Wason,Shivpuri,2023-08,Inactive,20,1879.13
71176678,Garima Tata,Dhule,2024-05,Regular,20,669.58
16547602,Geetika Das,Nadiad,2023-04,Inactive,14,1240.96
37379797,Aashi Majumdar,Jalna,2024-08,Inactive,6,1167.45
37926207,Pahal Chaudhary,Eluru,2023-09,New,12,491.26
63451391,Amrita Kibe,Surendranagar Dudhrej,2024-03,Premium,7,731.46
62629494,Anamika Bali,Jorhat,2024-09,Premium,14,1504.45
13871547,Anthony Dhawan,Bhilwara,2023-06,Premium,8,200.43
1507408,Kai Gara,Bangalore,2024-03,Inactive,8,972.22
3638834,Falan Nayak,Warangal,2023-07,Premium,16,1142.06
32054313,Jai Char,Raurkela Industrial Township,2024-10,Regular,2,340.15
97678578,Jagat Hayre,Loni,2024-06,Regular,7,1531.63
75028268,Pahal Malhotra,Kirari Suleman Nagar,2023-11,Inactive,10,620.03
59930550,Anamika Wali,Agra,2024-04,Inactive,20,1680.48
23567263,Yatan Sem,Chinsurah,2024-08,New,14,231.38
65570302,Onveer Parsa,Deoghar,2024-10,Inactive,19,1322.32
94529626,Gavin Kaur,Pudukkottai,2023-12,New,17,1907.16
54338574,Yashodhara Gokhale,Guntur,2023-08,Premium,3,1875.03
14006996,Saumya Rau,Buxar,2023-07,Inactive,15,738.1
88324928,Geetika Nanda,Alappuzha,2023-03,Regular,13,340.65
77128325,Yug Mangat,Satna,2023-08,Regular,2,1483.92
44562310,Harsh Om,Warangal,2024-06,Inactive,3,483.87
32809328,Oeshi Raghavan,Chittoor,2024-02,Premium,19,1525.5
37288781,Kritika Narayan,Tadepalligudem,2023-08,New,1,1609.24
35049420,Udarsh Mangal,Madanapalle,2023-03,Regular,7,1660.54
10789681,Anvi Rajan,Dehradun,2023-06,Regular,17,1178.41
67918495,Aarav Gour,Ratlam,2023-10,Inactive,16,496.65
2667357,Nathan Kaul,Guntakal,2024-06,Premium,6,1516.67
7728406,Leela Bansal,Ranchi,2024-01,Inactive,2,1970.33
77961205,Yashica Handa,Burhanpur,2023-06,Premium,7,1445.85
28995786,Vanya Swamy,Bardhaman,2024-10,Inactive,20,1706.11
74762653,Varenya Sama,Kakinada,2024-01,Premium,9,1996.53
93563435,Siya Sandhu,Nagpur,2024-08,New,9,313.25
66768157,Om Khosla,Singrauli,2023-09,Inactive,3,502.9
98625898,Raagini Taneja,Raiganj,2023-10,Premium,14,1879.91
24107959,David Chowdhury,Howrah,2024-07,Regular,7,354.25
27824078,Caleb Ramakrishnan,Jalna,2024-09,Inactive,12,972.71
97174235,Ekapad Atwal,Hubli–Dharwad,2024-08,Regular,13,413.94
28394354,Yatin Mohanty,Kumbakonam,2024-03,Regular,19,1546.13
29689766,Pallavi Kala,Tenali,2023-03,New,14,967.01
44589829,Udyati Garde,Sagar,2023-09,Regular,4,1570.62
6959437,Rushil Prakash,Jammu,2024-07,Premium,14,1105.84
28173165,Gayathri Padmanabhan,Srikakulam,2023-08,Inactive,15,545.71
46564935,Ranbir Hegde,Muzaffarpur,2024-02,Inactive,5,536.94
77007315,Amara Lad,Satara,2023-11,Premium,10,1750.59
64403005,Ojas Sahota,Darbhanga,2024-07,New,12,524.48
28277304,Chaitanya Mann,Haridwar,2024-02,Inactive,14,1681.58
38568692,Guneet Ahluwalia,Silchar,2023-12,New,6,1082.93
90299101,Kamala Kakar,Akola,2024-06,Regular,7,291.45
77086539,Gayathri Kumer,Sangli-Miraj & Kupwad,2024-05,New,3,1591.27
16341776,Oviya Gera,Sikar,2023-07,New,6,964.4
62868582,Chaitaly Anand,Asansol,2024-04,New,11,1082.3
16435594,Aryan Ranganathan,Jorhat,2024-10,Premium,4,1273.0
24337950,Ishwar Chakraborty,Haridwar,2023-04,Inactive,20,1845.42
38728779,Reva Sem,Bulandshahr,2024-02,Regular,19,1294.04
3483295,Maya Nath,Imphal,2024-03,Inactive,5,1334.49
67908555,Brinda Bahl,Chittoor,2023-04,New,16,1746.83
45028365,Qarin Dass,Danapur,2023-11,Regular,5,518.33
19216141,Teerth Manda,Giridih,2023-05,Premium,9,1428.54
47590944,Ayushman Chawla,Bhubaneswar,2023-07,New,19,1163.84
72415263,Dakshesh Varughese,Pallavaram,2023-05,Regular,20,1914.18
97873848,Ladli Johal,Kavali,2023-10,Regular,18,1381.21
81541985,Panini Padmanabhan,Asansol,2023-04,Regular,17,894.34
57213543,Hema Natarajan,Gandhinagar,2024-10,Regular,14,1323.95
60620291,Upkaar Suresh,Karaikudi,2023-05,Regular,15,1791.39
34655710,Abeer Ravel,Katihar,2024-09,Inactive,1,1620.16
58415368,Frederick Virk,Shahjahanpur,2024-05,New,10,297.38
67402645,Bimala Barad,Phagwara,2023-03,Inactive,15,1084.93
2903620,Bahadurjit Rama,Proddatur,2024-05,New,11,1815.06
58115779,Bhavna Ramaswamy,Katni,2024-07,Regular,12,1569.04
40055711,Yug Mander,Rampur,2024-09,Inactive,11,278.97
9419030,Thomas Doctor,Avadi,2024-03,Inactive,1,340.77
75244116,Jai Suri,Gorakhpur,2023-10,Inactive,10,426.97
2566268,Arjun Ratta,Mysore,2023-12,Premium,16,1796.96
24496983,Vasana Sen,Kamarhati,2023-12,Regular,17,1262.44
7378768,Shravya Dada,Bellary,2023-05,New,8,698.59
33544355,Aarnav Nayak,Sri Ganganagar,2023-08,Premium,2,1083.95
98012339,Kai Kari,Anantapuram,2023-03,Regular,16,839.46
71771782,Jalsa Bansal,Farrukhabad,2023-05,Inactive,8,1091.61
39301587,Kritika Chaudhuri,Bongaigaon,2023-12,Regular,15,1775.12
12560669,Mugdha Acharya,Sangli-Miraj & Kupwad,2024-08,Inactive,13,450.79
73061709,Zinal Sundaram,Uluberia,2024-08,Premium,1,1557.57
73807097,Manbir Manda,Firozabad,2023-12,Inactive,7,557.11
57579640,Sneha Amble,Siwan,2023-07,Premium,10,697.08
71276926,Urishilla Sawhney,Nangloi Jat,2023-11,Inactive,10,1226.1
54139038,Wahab Balan,Dibrugarh,2024-09,Inactive,10,1689.41
6853981,Radhika Bahri,Machilipatnam,2023-12,Inactive,14,1301.27
82898985,Reva Pradhan,Pondicherry,2023-04,Regular,2,841.91
92416428,Falak Balan,Avadi,2024-01,Regular,5,1255.2
80371626,Yashasvi Divan,Karimnagar,2024-10,New,20,1033.07
39042103,Maanav Gupta,Bareilly,2024-05,Regular,20,1519.5
14693393,Chavvi Iyer,Proddatur,2024-05,New,14,928.3
41878908,Barkha Kanda,Raiganj,2024-05,Premium,6,390.11
49117070,Pavani Lala,Bhubaneswar,2024-09,Inactive,9,1495.17
43761120,Tarak Kumer,Bhagalpur,2024-06,Inactive,19,1954.78
52672659,Isha Mand,Vadodara,2023-03,Regular,17,1721.72
91448742,Henry Badal,Bongaigaon,2023-04,Regular,1,1536.39
55278329,Nathaniel Mand,Bhubaneswar,2024-10,Inactive,19,1814.67
13492411,Ekaraj Mahal,Patna,2023-07,Regular,8,453.33
39093069,Mahika Issac,Rajkot,2024-03,Regular,6,1176.58
16436211,Daniel Hans,Tadepalligudem,2023-11,Regular,8,780.94
25747787,Zaid Bobal,Bikaner,2023-05,Inactive,13,835.06
24000329,Aarush Dey,Gulbarga,2023-11,Premium,17,1787.69
54923640,Azad Nath,Gandhidham,2024-04,Inactive,15,234.66
57217288,Dalaja Bassi,Karimnagar,2023-03,Regular,3,736.05
70554546,Jonathan Doctor,Bulandshahr,2024-04,Inactive,14,1601.91
39959491,Damini Gandhi,Purnia,2023-08,Premium,2,622.87
55042740,Samuel Lanka,Kadapa,2024-03,Regular,7,404.02
64846124,Anusha Sagar,Bidar,2024-06,Inactive,1,997.65
23434261,Jhalak Chopra,Ambala,2023-07,Inactive,7,1651.18
33685414,Nidhi Swaminathan,Miryalaguda,2024-03,Regular,8,1679.23
43649266,Ayushman Menon,Khandwa,2024-03,Inactive,19,1803.11
53299455,Rushil Gupta,Bijapur,2023-05,Premium,7,838.66
9388085,Faris Swaminathan,Jamnagar,2024-03,New,11,627.21
46629917,Vasudha Dey,Jamshedpur,2024-02,Premium,1,788.35
82359623,Pushti Sangha,Bellary,2023-08,Premium,17,1339.75
58238092,Xiti Pradhan,Malegaon,2023-07,Inactive,9,519.73
74572121,Triveni Baral,Mau,2024-08,Inactive,15,890.77
3468355,Chameli Subramanian,Pune,2024-06,New,12,1734.51
34095555,Charan Misra,Raiganj,2023-09,Premium,9,1536.28
76020843,Banjeet Behl,New Delhi,2024-06,Regular,6,784.7
80571942,Mohammed Magar,Kishanganj,2023-09,Regular,10,980.64
19375332,Udarsh Rao,Jodhpur,2024-07,Regular,20,1556.48
8739903,Yamini Bir,Thane,2023-07,Regular,9,1689.59
55472026,Urishilla Bhatnagar,Allahabad,2023-08,New,2,730.33
19581959,Eesha Sahota,Ghaziabad,2023-04,Premium,5,1517.34
